ObjectNumber,Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Rc,Region_Ed,Region_pixels_sum,Cell_Ed,Cell_pixels_sum
1,A549,4.0,ALM,0,1,9.0,1,1.9,,0,0.1853935718536377,147
1,A549,4.0,ALM,0,1,9.0,1,1.95,,0,0.2074025720357895,90
1,A549,4.0,ALM,0,1,9.0,1,2.0,,0,0.1904630810022354,94
1,A549,4.0,ALM,0,1,9.0,1,2.05,,0,0.20840571820735931,59
1,A549,4.0,ALM,0,1,9.0,1,2.1,,0,0.19374355673789978,52
1,A549,4.0,ALM,0,1,9.0,1,2.15,,0,0.19883546233177185,38
1,A549,4.0,ALM,0,1,9.0,1,2.2,,0,0.20391342043876648,42
1,A549,4.0,ALM,0,1,9.0,1,2.25,,0,0.2161068320274353,22
1,A549,4.0,ALM,0,1,9.0,1,2.3,,0,0.2062029093503952,20
1,A549,4.0,ALM,0,1,9.0,1,2.35,,0,0.22712689638137817,16
1,A549,4.0,ALM,0,1,9.0,1,2.4,,0,,7
1,A549,4.0,ALM,0,1,9.0,1,2.45,,0,,6
2,A549,4.0,ALM,0,1,9.0,2,0.0,,0,0.0,11177
2,A549,4.0,ALM,0,1,9.0,2,0.05,0.06831943243741989,16,0.07169846445322037,19
2,A549,4.0,ALM,0,1,9.0,2,0.1,0.07134542614221573,145,0.07731980085372925,411
2,A549,4.0,ALM,0,1,9.0,2,0.15,0.08124283701181412,367,0.08216913789510727,1120
2,A549,4.0,ALM,0,1,9.0,2,0.2,0.09025241434574127,432,0.09422554820775986,2539
2,A549,4.0,ALM,0,1,9.0,2,0.25,0.09364346414804459,212,0.1046932265162468,3774
2,A549,4.0,ALM,0,1,9.0,2,0.3,0.09590431302785873,40,0.11632999777793884,5155
2,A549,4.0,ALM,0,1,9.0,2,0.35,0.1671484410762787,5,0.1242922842502594,7012
2,A549,4.0,ALM,0,1,9.0,2,0.4,,0,0.13158270716667175,8260
2,A549,4.0,ALM,0,1,9.0,2,0.45,,0,0.1411566585302353,7980
2,A549,4.0,ALM,0,1,9.0,2,0.5,,0,0.14887753129005432,6892
2,A549,4.0,ALM,0,1,9.0,2,0.55,,0,0.1564965397119522,5467
2,A549,4.0,ALM,0,1,9.0,2,0.6,,0,0.16361327469348907,4279
2,A549,4.0,ALM,0,1,9.0,2,0.65,,0,0.16772161424160004,3186
2,A549,4.0,ALM,0,1,9.0,2,0.7,,0,0.1691604107618332,2614
2,A549,4.0,ALM,0,1,9.0,2,0.75,,0,0.1729596108198166,2161
2,A549,4.0,ALM,0,1,9.0,2,0.8,,0,0.17233487963676453,1883
2,A549,4.0,ALM,0,1,9.0,2,0.85,,0,0.17370440065860748,1555
2,A549,4.0,ALM,0,1,9.0,2,0.9,,0,0.17186681926250458,1474
2,A549,4.0,ALM,0,1,9.0,2,0.95,,0,0.1775406152009964,1364
2,A549,4.0,ALM,0,1,9.0,2,1.0,,0,0.18294361233711243,1242
2,A549,4.0,ALM,0,1,9.0,2,1.05,,0,0.18570074439048767,1043
2,A549,4.0,ALM,0,1,9.0,2,1.1,,0,0.19135349988937378,892
2,A549,4.0,ALM,0,1,9.0,2,1.15,,0,0.18955639004707336,743
2,A549,4.0,ALM,0,1,9.0,2,1.2,,0,0.20291666686534882,670
2,A549,4.0,ALM,0,1,9.0,2,1.25,,0,0.20503665506839752,498
2,A549,4.0,ALM,0,1,9.0,2,1.3,,0,0.21540936827659607,394
2,A549,4.0,ALM,0,1,9.0,2,1.35,,0,0.22002539038658142,296
2,A549,4.0,ALM,0,1,9.0,2,1.4,,0,0.23144474625587463,234
2,A549,4.0,ALM,0,1,9.0,2,1.45,,0,0.22957217693328857,154
2,A549,4.0,ALM,0,1,9.0,2,1.5,,0,0.23531122505664825,122
2,A549,4.0,ALM,0,1,9.0,2,1.55,,0,0.22606059908866882,95
2,A549,4.0,ALM,0,1,9.0,2,1.6,,0,0.2258482575416565,62
2,A549,4.0,ALM,0,1,9.0,2,1.65,,0,0.2330731451511383,44
2,A549,4.0,ALM,0,1,9.0,2,1.7,,0,0.22732135653495789,14
2,A549,4.0,ALM,0,1,9.0,2,1.75,,0,0.22639288008213043,12
2,A549,4.0,ALM,0,1,9.0,2,1.85,,0,,6
1,A549,4.0,ALM,1,1,9.0,1,0.0,,0,0.0,93765
1,A549,4.0,ALM,1,1,9.0,1,1.2,,0,0.13376834988594055,11
1,A549,4.0,ALM,1,1,9.0,1,1.25,,0,0.10665761679410934,19
1,A549,4.0,ALM,1,1,9.0,1,1.3,,0,0.12701812386512756,31
1,A549,4.0,ALM,1,1,9.0,1,1.35,,0,0.12204263359308243,41
1,A549,4.0,ALM,1,1,9.0,1,1.4,,0,0.12175813317298889,49
1,A549,4.0,ALM,1,1,9.0,1,1.45,,0,0.1455724537372589,50
1,A549,4.0,ALM,1,1,9.0,1,1.5,,2,0.14762051403522491,98
1,A549,4.0,ALM,1,1,9.0,1,1.55,,3,0.15242314338684082,101
1,A549,4.0,ALM,1,1,9.0,1,1.6,,3,0.1385062038898468,137
1,A549,4.0,ALM,1,1,9.0,1,1.65,0.16035155951976776,12,0.1566402018070221,164
1,A549,4.0,ALM,1,1,9.0,1,1.7,0.17534181475639343,9,0.15714874863624573,196
1,A549,4.0,ALM,1,1,9.0,1,1.75,0.1712535321712494,13,0.16267618536949158,259
1,A549,4.0,ALM,1,1,9.0,1,1.8,0.1817578375339508,26,0.1639549881219864,279
1,A549,4.0,ALM,1,1,9.0,1,1.85,0.187559112906456,30,0.17498092353343964,352
1,A549,4.0,ALM,1,1,9.0,1,1.9,0.1878945231437683,19,0.17876411974430084,372
1,A549,4.0,ALM,1,1,9.0,1,1.95,0.18918143212795258,39,0.17690660059452057,441
1,A549,4.0,ALM,1,1,9.0,1,2.0,0.20108380913734436,53,0.1928737610578537,483
1,A549,4.0,ALM,1,1,9.0,1,2.05,0.19918259978294373,33,0.1931275576353073,514
1,A549,4.0,ALM,1,1,9.0,1,2.1,0.20387813448905945,62,0.19181500375270844,637
1,A549,4.0,ALM,1,1,9.0,1,2.15,0.20964092016220093,70,0.20667172968387604,703
1,A549,4.0,ALM,1,1,9.0,1,2.2,0.21684351563453674,66,0.20716769993305206,725
1,A549,4.0,ALM,1,1,9.0,1,2.25,0.20814509689807892,59,0.21313343942165375,806
1,A549,4.0,ALM,1,1,9.0,1,2.3,0.2168702483177185,73,0.21566253900527954,876
1,A549,4.0,ALM,1,1,9.0,1,2.35,0.2244691401720047,75,0.21941719949245453,961
1,A549,4.0,ALM,1,1,9.0,1,2.4,0.2289239764213562,69,0.22427871823310852,1009
1,A549,4.0,ALM,1,1,9.0,1,2.45,0.2320363074541092,53,0.231088787317276,1096
1,A549,4.0,ALM,1,1,9.0,1,2.5,0.24155381321907043,31,0.23619817197322845,1176
1,A549,4.0,ALM,1,1,9.0,1,2.55,,0,0.24021126329898834,1228
1,A549,4.0,ALM,1,1,9.0,1,2.6,,0,0.24452000856399536,1244
1,A549,4.0,ALM,1,1,9.0,1,2.65,,0,0.24722523987293243,1367
1,A549,4.0,ALM,1,1,9.0,1,2.7,,0,0.25046467781066895,1306
1,A549,4.0,ALM,1,1,9.0,1,2.75,,0,0.2568419277667999,1399
1,A549,4.0,ALM,1,1,9.0,1,2.8,,0,0.2601113021373749,1434
1,A549,4.0,ALM,1,1,9.0,1,2.85,,0,0.26466429233551025,1403
1,A549,4.0,ALM,1,1,9.0,1,2.9,,0,0.26783525943756104,1380
1,A549,4.0,ALM,1,1,9.0,1,2.95,,0,0.27179285883903503,1408
1,A549,4.0,ALM,1,1,9.0,1,3.0,,0,0.2776033282279968,1434
1,A549,4.0,ALM,1,1,9.0,1,3.05,,0,0.2780081033706665,1426
1,A549,4.0,ALM,1,1,9.0,1,3.1,,0,0.2864704728126526,1293
1,A549,4.0,ALM,1,1,9.0,1,3.15,,0,0.28949591517448425,1303
1,A549,4.0,ALM,1,1,9.0,1,3.2,,0,0.2900688052177429,1295
1,A549,4.0,ALM,1,1,9.0,1,3.25,,0,0.29534241557121277,1211
1,A549,4.0,ALM,1,1,9.0,1,3.3,,0,0.2980423867702484,1218
1,A549,4.0,ALM,1,1,9.0,1,3.35,,0,0.3018304109573364,1161
1,A549,4.0,ALM,1,1,9.0,1,3.4,,0,0.3073856234550476,1071
1,A549,4.0,ALM,1,1,9.0,1,3.45,,0,0.3106631636619568,1001
1,A549,4.0,ALM,1,1,9.0,1,3.5,,0,0.31712836027145386,941
1,A549,4.0,ALM,1,1,9.0,1,3.55,,0,0.31682389974594116,874
1,A549,4.0,ALM,1,1,9.0,1,3.6,,0,0.324695348739624,848
1,A549,4.0,ALM,1,1,9.0,1,3.65,,0,0.32944780588150024,743
1,A549,4.0,ALM,1,1,9.0,1,3.7,,0,0.32978734374046326,673
1,A549,4.0,ALM,1,1,9.0,1,3.75,,0,0.33155709505081177,679
1,A549,4.0,ALM,1,1,9.0,1,3.8,,0,0.3417890667915344,567
1,A549,4.0,ALM,1,1,9.0,1,3.85,,0,0.34612658619880676,574
1,A549,4.0,ALM,1,1,9.0,1,3.9,,0,0.34836968779563904,505
1,A549,4.0,ALM,1,1,9.0,1,3.95,,0,0.3523898720741272,507
1,A549,4.0,ALM,1,1,9.0,1,4.0,,0,0.3515748977661133,463
1,A549,4.0,ALM,1,1,9.0,1,4.05,,0,0.35521143674850464,445
1,A549,4.0,ALM,1,1,9.0,1,4.1,,0,0.36323875188827515,413
1,A549,4.0,ALM,1,1,9.0,1,4.15,,0,0.3673173487186432,349
1,A549,4.0,ALM,1,1,9.0,1,4.2,,0,0.3703054189682007,357
1,A549,4.0,ALM,1,1,9.0,1,4.25,,0,0.38120290637016296,306
1,A549,4.0,ALM,1,1,9.0,1,4.3,,0,0.3754218816757202,286
1,A549,4.0,ALM,1,1,9.0,1,4.35,,0,0.3819166123867035,275
1,A549,4.0,ALM,1,1,9.0,1,4.4,,0,0.3879787027835846,255
1,A549,4.0,ALM,1,1,9.0,1,4.45,,0,0.382677286863327,242
1,A549,4.0,ALM,1,1,9.0,1,4.5,,0,0.3959709405899048,236
1,A549,4.0,ALM,1,1,9.0,1,4.55,,0,0.39872491359710693,197
1,A549,4.0,ALM,1,1,9.0,1,4.6,,0,0.4006666839122772,187
1,A549,4.0,ALM,1,1,9.0,1,4.65,,0,0.4028231203556061,180
1,A549,4.0,ALM,1,1,9.0,1,4.7,,0,0.40195029973983765,187
1,A549,4.0,ALM,1,1,9.0,1,4.75,,0,0.423450767993927,165
1,A549,4.0,ALM,1,1,9.0,1,4.8,,0,0.4205840826034546,154
1,A549,4.0,ALM,1,1,9.0,1,4.85,,0,0.4234650433063507,154
1,A549,4.0,ALM,1,1,9.0,1,4.9,,0,0.4306674599647522,110
1,A549,4.0,ALM,1,1,9.0,1,4.95,,0,0.43734973669052124,129
1,A549,4.0,ALM,1,1,9.0,1,5.0,,0,0.4412345290184021,117
1,A549,4.0,ALM,1,1,9.0,1,5.05,,0,0.44069087505340576,133
1,A549,4.0,ALM,1,1,9.0,1,5.1,,0,0.44661402702331543,116
1,A549,4.0,ALM,1,1,9.0,1,5.15,,0,0.4533129632472992,107
1,A549,4.0,ALM,1,1,9.0,1,5.2,,0,0.4559476971626282,134
1,A549,4.0,ALM,1,1,9.0,1,5.25,,0,0.4649893641471863,104
1,A549,4.0,ALM,1,1,9.0,1,5.3,,0,0.46583545207977295,95
1,A549,4.0,ALM,1,1,9.0,1,5.35,,0,0.4592812657356262,104
1,A549,4.0,ALM,1,1,9.0,1,5.4,,0,0.47175779938697815,113
1,A549,4.0,ALM,1,1,9.0,1,5.45,,0,0.4765363931655884,108
1,A549,4.0,ALM,1,1,9.0,1,5.5,,0,0.4799240529537201,95
1,A549,4.0,ALM,1,1,9.0,1,5.55,,0,0.4708077013492584,94
1,A549,4.0,ALM,1,1,9.0,1,5.6,,0,0.4874143600463867,95
1,A549,4.0,ALM,1,1,9.0,1,5.65,,0,0.48826414346694946,99
1,A549,4.0,ALM,1,1,9.0,1,5.7,,0,0.485521137714386,86
1,A549,4.0,ALM,1,1,9.0,1,5.75,,0,0.4949861466884613,103
1,A549,4.0,ALM,1,1,9.0,1,5.8,,0,0.5015731453895569,91
1,A549,4.0,ALM,1,1,9.0,1,5.85,,0,0.5060451030731201,105
1,A549,4.0,ALM,1,1,9.0,1,5.9,,0,0.5047997236251831,87
1,A549,4.0,ALM,1,1,9.0,1,5.95,,0,0.5168057680130005,93
1,A549,4.0,ALM,1,1,9.0,1,6.0,,0,0.5105277299880981,90
1,A549,4.0,ALM,1,1,9.0,1,6.05,,0,0.5175807476043701,98
1,A549,4.0,ALM,1,1,9.0,1,6.1,,0,0.5154175162315369,103
1,A549,4.0,ALM,1,1,9.0,1,6.15,,0,0.5175620317459106,102
1,A549,4.0,ALM,1,1,9.0,1,6.2,,0,0.5260456800460815,97
1,A549,4.0,ALM,1,1,9.0,1,6.25,,0,0.5216500163078308,89
1,A549,4.0,ALM,1,1,9.0,1,6.3,,0,0.5340269804000854,85
1,A549,4.0,ALM,1,1,9.0,1,6.35,,0,0.5277444124221802,82
1,A549,4.0,ALM,1,1,9.0,1,6.4,,0,0.5449208617210388,73
1,A549,4.0,ALM,1,1,9.0,1,6.45,,0,0.5411408543586731,91
1,A549,4.0,ALM,1,1,9.0,1,6.5,,0,0.542145848274231,84
1,A549,4.0,ALM,1,1,9.0,1,6.55,,0,0.5431582927703857,77
1,A549,4.0,ALM,1,1,9.0,1,6.6,,0,0.5489628911018372,81
1,A549,4.0,ALM,1,1,9.0,1,6.65,,0,0.5576632022857666,89
1,A549,4.0,ALM,1,1,9.0,1,6.7,,0,0.54437655210495,64
1,A549,4.0,ALM,1,1,9.0,1,6.75,,0,0.5531306862831116,75
1,A549,4.0,ALM,1,1,9.0,1,6.8,,0,0.5564387440681458,63
1,A549,4.0,ALM,1,1,9.0,1,6.85,,0,0.5552308559417725,74
1,A549,4.0,ALM,1,1,9.0,1,6.9,,0,0.5613500475883484,72
1,A549,4.0,ALM,1,1,9.0,1,6.95,,0,0.5634128451347351,70
1,A549,4.0,ALM,1,1,9.0,1,7.0,,0,0.5654457807540894,56
1,A549,4.0,ALM,1,1,9.0,1,7.05,,0,0.5773791074752808,60
1,A549,4.0,ALM,1,1,9.0,1,7.1,,0,0.56563401222229,57
1,A549,4.0,ALM,1,1,9.0,1,7.15,,0,0.5814773440361023,54
1,A549,4.0,ALM,1,1,9.0,1,7.2,,0,0.5724983811378479,47
1,A549,4.0,ALM,1,1,9.0,1,7.25,,0,0.5807973742485046,49
1,A549,4.0,ALM,1,1,9.0,1,7.3,,0,0.5728195309638977,39
1,A549,4.0,ALM,1,1,9.0,1,7.35,,0,0.572384774684906,39
1,A549,4.0,ALM,1,1,9.0,1,7.4,,0,0.5704136490821838,24
1,A549,4.0,ALM,1,1,9.0,1,7.45,,0,0.5749797224998474,25
1,A549,4.0,ALM,1,1,9.0,1,7.5,,0,0.5798313617706299,27
1,A549,4.0,ALM,1,1,9.0,1,7.55,,0,0.5769431591033936,17
1,A549,4.0,ALM,1,1,9.0,1,7.6,,0,0.5851606726646423,24
1,A549,4.0,ALM,1,1,9.0,1,7.65,,0,0.5859338641166687,17
1,A549,4.0,ALM,1,1,9.0,1,7.7,,0,0.569770872592926,11
1,A549,4.0,ALM,1,1,9.0,1,7.75,,0,0.5871549248695374,10
1,A549,4.0,ALM,1,1,9.0,1,7.8,,0,0.5761680006980896,13
1,A549,4.0,ALM,1,1,9.0,1,7.85,,0,,9
1,A549,4.0,ALM,1,1,9.0,1,7.9,,0,,7
1,A549,4.0,ALM,1,1,9.0,1,7.95,,0,,7
2,A549,4.0,ALM,1,1,9.0,2,0.0,,0,0.0,47262
2,A549,4.0,ALM,1,1,9.0,2,0.65,,4,0.10308152437210083,12
2,A549,4.0,ALM,1,1,9.0,2,0.7,0.09702105820178986,19,0.1131073534488678,36
2,A549,4.0,ALM,1,1,9.0,2,0.75,0.0980783998966217,51,0.10507431626319885,98
2,A549,4.0,ALM,1,1,9.0,2,0.8,0.10568934679031372,70,0.10489927977323532,159
2,A549,4.0,ALM,1,1,9.0,2,0.85,0.10848402231931686,113,0.10687810182571411,278
2,A549,4.0,ALM,1,1,9.0,2,0.9,0.11579041182994843,155,0.11531731486320496,411
2,A549,4.0,ALM,1,1,9.0,2,0.95,0.11593612283468246,192,0.11564915627241135,584
2,A549,4.0,ALM,1,1,9.0,2,1.0,0.11582812666893005,155,0.11844799667596817,668
2,A549,4.0,ALM,1,1,9.0,2,1.05,0.12143276631832123,170,0.12193778157234192,839
2,A549,4.0,ALM,1,1,9.0,2,1.1,0.12935657799243927,157,0.12639574706554413,1065
2,A549,4.0,ALM,1,1,9.0,2,1.15,0.12926030158996582,147,0.13135863840579987,1326
2,A549,4.0,ALM,1,1,9.0,2,1.2,0.13338030874729156,113,0.1332988291978836,1500
2,A549,4.0,ALM,1,1,9.0,2,1.25,0.14051830768585205,99,0.13705408573150635,1890
2,A549,4.0,ALM,1,1,9.0,2,1.3,0.14795023202896118,120,0.1412939578294754,2176
2,A549,4.0,ALM,1,1,9.0,2,1.35,0.1451953798532486,125,0.14605748653411865,2577
2,A549,4.0,ALM,1,1,9.0,2,1.4,0.15458975732326508,130,0.151606947183609,2923
2,A549,4.0,ALM,1,1,9.0,2,1.45,0.15742743015289307,124,0.15521784126758575,3365
2,A549,4.0,ALM,1,1,9.0,2,1.5,0.158456489443779,120,0.15917517244815826,3488
2,A549,4.0,ALM,1,1,9.0,2,1.55,0.1658245325088501,129,0.16331090033054352,3767
2,A549,4.0,ALM,1,1,9.0,2,1.6,0.16799847781658173,102,0.16827353835105896,3778
2,A549,4.0,ALM,1,1,9.0,2,1.65,0.1749582290649414,106,0.1711217761039734,3908
2,A549,4.0,ALM,1,1,9.0,2,1.7,0.17723803222179413,84,0.17500633001327515,4042
2,A549,4.0,ALM,1,1,9.0,2,1.75,0.17935681343078613,76,0.17909733951091766,3851
2,A549,4.0,ALM,1,1,9.0,2,1.8,0.1760578453540802,68,0.18312478065490723,3698
2,A549,4.0,ALM,1,1,9.0,2,1.85,0.17873811721801758,46,0.18760691583156586,3491
2,A549,4.0,ALM,1,1,9.0,2,1.9,0.18273848295211792,48,0.1913822740316391,3351
2,A549,4.0,ALM,1,1,9.0,2,1.95,0.18257708847522736,33,0.19509689509868622,3131
2,A549,4.0,ALM,1,1,9.0,2,2.0,0.18702173233032227,18,0.20016460120677948,2961
2,A549,4.0,ALM,1,1,9.0,2,2.05,0.18873365223407745,20,0.20424619317054749,2771
2,A549,4.0,ALM,1,1,9.0,2,2.1,0.1789710372686386,12,0.2066880613565445,2624
2,A549,4.0,ALM,1,1,9.0,2,2.15,0.19035778939723969,10,0.2105838805437088,2444
2,A549,4.0,ALM,1,1,9.0,2,2.2,0.18815340101718903,7,0.212965726852417,2226
2,A549,4.0,ALM,1,1,9.0,2,2.25,0.18461573123931885,8,0.2139601856470108,2076
2,A549,4.0,ALM,1,1,9.0,2,2.3,0.19634346663951874,6,0.22008882462978363,1930
2,A549,4.0,ALM,1,1,9.0,2,2.35,,3,0.22361178696155548,1724
2,A549,4.0,ALM,1,1,9.0,2,2.4,,3,0.2230789065361023,1596
2,A549,4.0,ALM,1,1,9.0,2,2.45,0.1899186223745346,6,0.23047837615013123,1423
2,A549,4.0,ALM,1,1,9.0,2,2.5,,1,0.23161688446998596,1349
2,A549,4.0,ALM,1,1,9.0,2,2.55,,0,0.23501881957054138,1346
2,A549,4.0,ALM,1,1,9.0,2,2.6,,0,0.23865960538387299,1267
2,A549,4.0,ALM,1,1,9.0,2,2.65,,0,0.23912625014781952,1122
2,A549,4.0,ALM,1,1,9.0,2,2.7,,0,0.2401788979768753,1046
2,A549,4.0,ALM,1,1,9.0,2,2.75,,0,0.2481641173362732,1000
2,A549,4.0,ALM,1,1,9.0,2,2.8,,0,0.24827887117862701,957
2,A549,4.0,ALM,1,1,9.0,2,2.85,,0,0.24844032526016235,903
2,A549,4.0,ALM,1,1,9.0,2,2.9,,0,0.2544437050819397,917
2,A549,4.0,ALM,1,1,9.0,2,2.95,,0,0.2607651650905609,939
2,A549,4.0,ALM,1,1,9.0,2,3.0,,0,0.26770979166030884,807
2,A549,4.0,ALM,1,1,9.0,2,3.05,,0,0.2680831551551819,825
2,A549,4.0,ALM,1,1,9.0,2,3.1,,0,0.27009010314941406,745
2,A549,4.0,ALM,1,1,9.0,2,3.15,,0,0.2741726040840149,688
2,A549,4.0,ALM,1,1,9.0,2,3.2,,0,0.27586740255355835,687
2,A549,4.0,ALM,1,1,9.0,2,3.25,,0,0.28400349617004395,652
2,A549,4.0,ALM,1,1,9.0,2,3.3,,0,0.2845795750617981,679
2,A549,4.0,ALM,1,1,9.0,2,3.35,,0,0.2904810607433319,577
2,A549,4.0,ALM,1,1,9.0,2,3.4,,0,0.29354965686798096,559
2,A549,4.0,ALM,1,1,9.0,2,3.45,,0,0.3025730848312378,536
2,A549,4.0,ALM,1,1,9.0,2,3.5,,0,0.3005463778972626,494
2,A549,4.0,ALM,1,1,9.0,2,3.55,,0,0.30986008048057556,511
2,A549,4.0,ALM,1,1,9.0,2,3.6,,0,0.3100055456161499,493
2,A549,4.0,ALM,1,1,9.0,2,3.65,,0,0.3152551054954529,456
2,A549,4.0,ALM,1,1,9.0,2,3.7,,0,0.32113438844680786,440
2,A549,4.0,ALM,1,1,9.0,2,3.75,,0,0.3300153911113739,411
2,A549,4.0,ALM,1,1,9.0,2,3.8,,0,0.33116886019706726,390
2,A549,4.0,ALM,1,1,9.0,2,3.85,,0,0.33590400218963623,377
2,A549,4.0,ALM,1,1,9.0,2,3.9,,0,0.33666571974754333,380
2,A549,4.0,ALM,1,1,9.0,2,3.95,,0,0.34476473927497864,346
2,A549,4.0,ALM,1,1,9.0,2,4.0,,0,0.34895262122154236,350
2,A549,4.0,ALM,1,1,9.0,2,4.05,,0,0.3540765345096588,369
2,A549,4.0,ALM,1,1,9.0,2,4.1,,0,0.3509882390499115,351
2,A549,4.0,ALM,1,1,9.0,2,4.15,,0,0.3618723750114441,353
2,A549,4.0,ALM,1,1,9.0,2,4.2,,0,0.36728981137275696,313
2,A549,4.0,ALM,1,1,9.0,2,4.25,,0,0.3680208921432495,357
2,A549,4.0,ALM,1,1,9.0,2,4.3,,0,0.37307196855545044,338
2,A549,4.0,ALM,1,1,9.0,2,4.35,,0,0.3713999390602112,313
2,A549,4.0,ALM,1,1,9.0,2,4.4,,0,0.3766862750053406,323
2,A549,4.0,ALM,1,1,9.0,2,4.45,,0,0.3826918303966522,326
2,A549,4.0,ALM,1,1,9.0,2,4.5,,0,0.387195885181427,331
2,A549,4.0,ALM,1,1,9.0,2,4.55,,0,0.38688230514526367,289
2,A549,4.0,ALM,1,1,9.0,2,4.6,,0,0.3891821801662445,278
2,A549,4.0,ALM,1,1,9.0,2,4.65,,0,0.3915814459323883,258
2,A549,4.0,ALM,1,1,9.0,2,4.7,,0,0.3977251350879669,262
2,A549,4.0,ALM,1,1,9.0,2,4.75,,0,0.3967481553554535,235
2,A549,4.0,ALM,1,1,9.0,2,4.8,,0,0.3979259133338928,253
2,A549,4.0,ALM,1,1,9.0,2,4.85,,0,0.4046400487422943,206
2,A549,4.0,ALM,1,1,9.0,2,4.9,,0,0.40907683968544006,210
2,A549,4.0,ALM,1,1,9.0,2,4.95,,0,0.4094870388507843,217
2,A549,4.0,ALM,1,1,9.0,2,5.0,,0,0.41937747597694397,168
2,A549,4.0,ALM,1,1,9.0,2,5.05,,0,0.41985106468200684,170
2,A549,4.0,ALM,1,1,9.0,2,5.1,,0,0.4232395887374878,183
2,A549,4.0,ALM,1,1,9.0,2,5.15,,0,0.430664986371994,132
2,A549,4.0,ALM,1,1,9.0,2,5.2,,0,0.4336484968662262,117
2,A549,4.0,ALM,1,1,9.0,2,5.25,,0,0.42982932925224304,105
2,A549,4.0,ALM,1,1,9.0,2,5.3,,0,0.42867571115493774,107
2,A549,4.0,ALM,1,1,9.0,2,5.35,,0,0.44030213356018066,103
2,A549,4.0,ALM,1,1,9.0,2,5.4,,0,0.43928104639053345,99
2,A549,4.0,ALM,1,1,9.0,2,5.45,,0,0.4327121376991272,82
